,name,description,streetAddress,addressLocality,addressRegion,addressCountry,postalCode,url,latitude,longitude,rating,brand
987,Hampton Inn Tampa/Rocky Point-Airport,"Find us off Highway 60, four miles from the Tampa International Airport, which you can reach with our free shuttle. International Plaza and Bay Street, and Westshore business district, are less than four miles away. Tampa Convention Center is a 13-minute drive. Enjoy free daily hot breakfast and WiFi, along with our outdoor pool.",3035 N. Rocky Point Drive E.,Tampa,FL,US,33607,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-tampa-rocky-point-airport-TPARPHX/index.html,27.9701,-82.5644,4,Hampton Inn
988,Hilton St. Petersburg Bayfront,"Find us at the heart of St. Petersburg Waterfront District, across from the Salvador Dali Museum and Al Lang Stadium. The downtown trolley passes by our door, providing links to Tropicana Field stadium. Our palm-lined courtyard is home to a heated pool, and we boast a 24-hour fitness center. Cure cravings at our Starbucks® and 24-hour snack store.",333 1st St SE,Saint Petersburg,FL,US,33701-4342,https://www3.hilton.com/en/hotels/florida/hilton-st-petersburg-bayfront-SPTSHHF/index.html,27.77010000000001,-82.634,3.5,Hilton
989,Hampton Inn & Suites St. Petersburg/Downtown,"Find us between I-175 and I-375, one block from the Tampa Bay and a five-minute walk from Al Lang Stadium and Sundial St. Pete. See a show at Mahaffey Theater and Jannus Live, or visit the Dali Museum—all under a mile away. St. Pete Beach is nine miles from our door. Enjoy our outdoor pool and fitness center. We've got hot breakfast and WiFi covered.",80 Beach Drive NE,Saint Petersburg,FL,US,33701,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-st-petersburg-downtown-PIEHSHX/index.html,27.771738,-82.63369,4.5,Hampton Inn
990,Tru by Hilton St. Petersburg Downtown Central Ave,"Our hotel is off I-275 and U.S. Route 19 Alternate on the corner of the Grand Central and Edge Districts of St. Petersburg, Florida. Visit Museums such as the Chihuly Collection and the Dali. Visit the gulf beaches located seven miles from the hotel. Enjoy the craft beer scene – Along St.Pete’s Central Avenue visit independent breweries crafting artisanal beers unavailable anywhere else.",1650 Central Ave.,St. Petersburg,FL,US,33712,https://tru3.hilton.com/en/hotels/florida/tru-by-hilton-st-petersburg-downtown-central-ave-PIEDTRU/index.html,27.77083089,-82.65614241,nager,Tru
991,Hampton Inn & Suites Amelia Island-Historic Harbor Front,"We’re in downtown Amelia Island, overlooking the Fernandina Beach Marina. Amelia River cruises and carriage tours are a short walk away and we’re a half-mile from shops, bars, and restaurants. The Amelia Island Lighthouse is under 10 minutes from our door. Enjoy daily free hot breakfast, free WiFi, and our outdoor pool.",19 South 2nd Street,Fernandina Beach,FL,US,32034,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-amelia-island-historic-harbor-front-AISHSHX/index.html,30.670528000000004,-81.464462,4.5,Hampton Inn
992,Hampton Inn Amelia Island at Fernandina Beach,"We're less than 15 miles from I-95 and in walking distance from the beach and seafood restaurants. Fort Clinch State Park is a five-minute drive away, and historic Fernandina Beach—known for its pirating past and Victorian architecture—is 10 minutes from the hotel. Daily hot breakfast, WiFi, and use of our outdoor pool are free.",2549 Sadler Road,Fernandina Beach,FL,US,32034,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-amelia-island-at-fernandina-beach-AISFLHX/index.html,30.639956,-81.44411699999998,4,Hampton Inn
993,Home2 Suites by Hilton Fernandina Beach Amelia Island,"We're in historic Fernandina Beach, a quick walk from local restaurants and a 10-minute stroll to the Atlantic coast. Check out downtown, a five-minute drive from us, home to museums, an art gallery, distillery, and riverfront dining. Jacksonville Airport is 35 minutes away. Free breakfast awaits at our hotel, plus an outdoor saline pool.",2246 Sadler Road,Fernandina Beach,FL,US,32034,https://home2suites3.hilton.com/en/hotels/florida/home2-suites-by-hilton-fernandina-beach-amelia-island-JAXFBHT/index.html,30.639748,-81.443528,5,Home2
994,Hilton Garden Inn Jacksonville Airport,"We're two miles from Jacksonville International Airport, and offer a free shuttle both ways. The River City Marketplace mall is a mile from our hotel. Downtown Jacksonville is 15 minutes away along I-95. Relax in our outdoor pool. Our restaurant serves breakfast and dinner, and 24-hour Pavilion Pantry offers drinks, snacks, and ready-to-cook meals.",13503 Ranch Road,Jacksonville,FL,US,32218,https://hiltongardeninn3.hilton.com/en/hotels/florida/hilton-garden-inn-jacksonville-airport-JAXAHGI/index.html,30.482301,-81.651383,4,Hilton Garden Inn
995,Home2 Suites by Hilton Jacksonville Airport,"With quick access to I-95 and Loop 295, our all-suite hotel is less than three miles from Jacksonville International Airport. An array of eateries and shops are just across the highway at River City Marketplace. Our spacious suites are pet-friendly and always include free WiFi and free breakfast.",13475 Ranch Road,Jacksonville,FL,US,32218,https://home2suites3.hilton.com/en/hotels/florida/home2-suites-by-hilton-jacksonville-airport-JAXHTHT/index.html,30.4802865,-81.6510387,4.5,Home2
996,Hampton Inn & Suites Jacksonville-Airport,"Find us off I-95, six minutes from Jacksonville International Airport on our free shuttle. The Jacksonville Zoo & Gardens and Jaguars games and events at TIAA Bank Field are within 20 minutes, and the beach is just a half-hour drive away. Enjoy daily free hot breakfast, free WiFi, and our outdoor pool.",13551 Airport Court,Jacksonville,FL,US,32218,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-jacksonville-airport-JAXHSHX/index.html,30.4824,-81.6549,4.5,Hampton Inn
997,DoubleTree by Hilton Hotel Jacksonville Airport,"As the closest hotel to Jacksonville Airport, we're walking distance from departures and offer a 24-hour shuttle both ways. Our rooms are within 10 minutes of River City Marketplace and nine miles from Jacksonville Zoo and Gardens. A warm DoubleTree cookie welcomes you to the hotel, and perks include our outdoor saltwater pool and 24-hour fitness center.",2101 Dixie Clipper Drive,Jacksonville,FL,US,32218,https://doubletree3.hilton.com/en/hotels/florida/doubletree-by-hilton-hotel-jacksonville-airport-JAXARDT/index.html,30.489878000000004,-81.678299,4,Doubletree
998,Hampton Inn Jacksonville East Regency Square,"We’re located off I-295, just over five minutes from retail therapy at Regency Square Mall. Jacksonville University and the University of North Florida are seven miles away. Get to Naval Station Mayport, Jacksonville International Airport, and Atlantic Beach, all within about 25 minutes of our hotel. WiFi and hot breakfast are on us. ",1021 Hospitality Lane,Jacksonville,FL,US,32225,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-jacksonville-east-regency-square-JAXRSHX/index.html,30.339,-81.5441,4,Hampton Inn
999,Hampton Inn Jacksonville Beach/Oceanfront,"Jacksonville Beach is just beyond our back door, and we've got a heated lagoon-style pool with four waterfalls and a whirlpool grotto. Dine here at Tides Beach Bar and Grille and Waterfalls Lounge, or discover many restaurants within a mile. Mayport Naval Station and the University of North Florida are within 10 miles. Hot breakfast and WiFi are on us.",1515 First Street North,Jacksonville Beach,FL,US,32250,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-jacksonville-beach-oceanfront-JAXJBHX/index.html,30.302889,-81.391846,4.5,Hampton Inn
1000,DoubleTree by Hilton Hotel Jacksonville Riverfront,"We're a short stroll from the Southbank Riverwalk, Friendship Fountain, and the ‘Blue Bridge’ to downtown. TIAA Bank Field, two miles away, is easily reached by water taxis that pick-up moments from our door. Perks include our riverside pool, sundeck, two restaurants, and a warm DoubleTree cookie on arrival.",1201 Riverplace Boulevard,Jacksonville,FL,US,32207,https://doubletree3.hilton.com/en/hotels/florida/doubletree-by-hilton-hotel-jacksonville-riverfront-JAXJRDT/index.html,30.319856,-81.658012,4,Doubletree
1001,Hampton Inn Jacksonville-Downtown-I-95,"We're right off I-95, moments from offices, restaurants, hospitals, and the MOSH museum in Jacksonville's Southbank. It's a quick car, train, or water taxi ride to Jaguars football, concerts at VyStar Veterans Memorial Arena, and the Osborne Convention Center downtown. Enjoy free hot breakfast, free WiFi, and our outdoor pool.",1331 Prudential Drive,Jacksonville,FL,US,32207,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-jacksonville-downtown-i-95-JAXDTHX/index.html,30.316687,-81.656708,4,Hampton Inn
1002,Hilton Garden Inn Jacksonville Downtown Southbank,"Access Southbank and downtown Jacksonville with a short covered walk to the Kings Avenue Skyway Station – the train stops near Prudential, EverBank, BB&T, and Times Union Center. Jaguars pro football games at TIAA Bank Field are four miles away. Breakfast and dinner are served daily in our Garden Grille & Bar. Enjoy a drink in our on-site lounge, Bar 1201.",1201 Kings Avenue,Jacksonville,FL,US,32207,https://hiltongardeninn3.hilton.com/en/hotels/florida/hilton-garden-inn-jacksonville-downtown-southbank-JAXSBGI/index.html,30.31259600000001,-81.653273,4,Hilton Garden Inn
1003,Homewood Suites by Hilton Jacksonville Downtown-Southbank,"Discover downtown Jacksonville delights, minutes from the door. We're near Metropolitan Park, football at TIAA Bank Field, and shows at the Florida Theatre. Kick off the day with free breakfast and a stroll along the Southbank Riverwalk. Finish it at our complimentary evening social, Monday – Thursday, or with a home-cooked meal in your suite. WiFi's on us.",1201 Kings Avenue,Jacksonville,FL,US,32207,https://homewoodsuites3.hilton.com/en/hotels/florida/homewood-suites-by-hilton-jacksonville-downtown-southbank-JAXDNHW/index.html,30.312382,-81.653263,4,Homewood Suites
1004,Tru by Hilton Florida City,"Our new Tru is the perfect base to explore nearby Everglades National Park and Biscayne National Park. Check out the Coral Castle, local fruit stands and Homestead-Miami Speedway. Enjoy a big, bright bathroom, great bed, large HDTV with premium channels, free WiFi and free breakfast.",217 N. Krome Avenue,Florida City,FL,US,33034,https://tru3.hilton.com/en/hotels/florida/tru-by-hilton-florida-city-MIACTRU/index.html,25.450377,-80.476811,nager,Tru
1005,"Home2 Suites by Hilton Florida City, FL","With Biscayne Bay to the east and Everglades National Park to the west, we're your perfect home base for Florida fun. Our suites offer plenty of space to spread out, with a kitchen and separate areas for work and sleep. Be sure to take advantage of our saline pool, fitness center, and 24-hour market. Breakfast and WiFi are free, and pets are welcome.",77 NE 3rd Street,Florida City,FL,US,33034,https://home2suites3.hilton.com/en/hotels/florida/home2-suites-by-hilton-florida-city-fl-MIAFAHT/index.html,25.450699,-80.476556,4.5,Home2
1006,Hampton Inn & Suites Miami-South/Homestead,"We're right off Highway 1 and easy to reach by the Florida Turnpike. Homestead attractions like the Homestead-Miami Speedway, Coral Castle Museum, and Florida Keys Outlet are within four miles of our door – and Biscayne Bay is 15 minutes away. Enjoy our fitness center and outdoor pool. We’ve got hot breakfast and WiFi covered. ",2855 N.E. 9th Street,Homestead,FL,US,33033,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-miami-south-homestead-HSTFLHX/index.html,25.4783,-80.4324,4.5,Hampton Inn
1007,Hilton Miami Dadeland,"Our hotel is off Route 94, next door to the Baptist Hospital campus. We're within 10 minutes of Dadeland Mall and Dadeland South Metro Station, providing easy links to central Miami. Stay active with lakeside trails and a fitness center. Our wellness center features yoga, Pilates, and massages, and we have an outdoor heated pool.",9100 North Kendall Drive,Miami,FL,US,33176,https://www3.hilton.com/en/hotels/florida/hilton-miami-dadeland-MIADAHH/index.html,25.686852,-80.341933,4.5,Hilton
1008,Hampton Inn Miami Dadeland,"We're two blocks from US Highway 1, two miles from the University of Miami, and our free shuttle will take you to Baptist Hospital, Saks Fifth Avenue, and Macy's. Explore Coconut Grove, or swim at Matheson Hammock Park, both 15 minutes' drive away. Miami Beach is 17 miles from us. Unwind in our pool, and enjoy daily hot breakfast and WiFi on us.",8200 SW 70th Avenue,Miami,FL,US,33143,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-miami-dadeland-MIADLHX/index.html,25.68036,-80.316401,4,Hampton Inn
1009,"Hampton Inn Key Largo, FL","Off the Overseas Highway, we've got a private beach, outdoor pool, and Tiki bar. John Pennekamp Coral Reef State Park, home to America's only living coral reef, is a half-mile away, and Everglades National Park is a 45-minute drive. WiFi, daily hot breakfast, parking, and fitness center access are included with your stay.",102400 Overseas Highway PO Box 1024,Key Largo,FL,US,33037,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-key-largo-fl-KYLGOHX/index.html,25.1213,-80.4163,4.5,Hampton Inn
1010,Hampton Inn Ft. Lauderdale/Downtown Las Olas Area,"We’re off I-95, a half mile from the shops and restaurants of Las Olas Boulevard, and 15 minutes from Fort Lauderdale/Hollywood International Airport and Port Everglades. Enjoy our fitness center, bar and restaurant, and outdoor pool. Daily hot breakfast and WiFi are on us.",250 North Andrews Avenue,Fort Lauderdale,FL,US,33301,https://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-ft-lauderdale-downtown-las-olas-area-FLLDNHX/index.html,26.124828,-80.143097,4,Hampton Inn
1011,Tru by Hilton Fort Lauderdale Downtown-Flagler Village,"Our vibrant new hotel is centered in downtown Fort Lauderdale, just off Broward Boulevard. We're within a mile of the performing arts center, several museums, and a ton of restaurants, and just four miles from the beach. Hang out at the 5th floor Pool Bar or host a meeting for up to 75 people. WiFi and breakfast are on us.",315 NW 1st Avenue,Fort Lauderdale,FL,US,33301,https://tru3.hilton.com/en/hotels/florida/tru-by-hilton-fort-lauderdale-downtown-flagler-village-FLLRURU/index.html,26.1256593,-80.14457447,nager,Tru
